,Low strength of wifi level,Light duration during afternoon,Frequency of wifi,Light duration during evening,Phonelock duration during afternoon,High strength of wifi level,Wifi times of gps_network_type,Network times of gps provider,Phonecharge duration during morning,Phonelock duration during evening,Bluetooth class,Phonecharge duration during afternoon,Phonelock duration during night,Medium strength of bluetooth level,The frequency of changing building,High strength of bluetooth level,Medium strength of wifi level,Average duration of each conversation during night,Phonelock duration during morning,Daily average 1 ratio during night,Positive
u00,12.798,0.1048,20277.727,0.0236,0.1119,69.152,3595.0,4060.0,0.0713,0.0334,135.593,0.0964,0.0956,24.379,82,66.812,18.05,709.1906740924429,0.1283,0.2828888561122385,1.0
u01,18.073,0.139,7841.048000000002,0.0108,0.1898,67.475,5110.0,5110.0,0.0115,0.0246,218.133,0.1462,0.1958,20.782,71,63.768,14.452,688.4800732685393,0.1227,0.28956727200441823,0.0
u02,19.274,0.2388,15048.091,0.0088,0.1745,63.597,6273.0,6344.0,0.049,0.0165,447.23800000000006,0.1881,0.0493,17.567999999999998,84,70.938,17.128,675.213276368908,0.0384,0.2860333870219328,0.0
u03,26.032,0.0643,6821.45,0.0072,0.1022,53.479,3351.0,3351.0,0.0289,0.0259,116.917,0.0853,0.0876,15.289,49,78.689,20.489,672.4700673549742,0.046,0.2870612352623221,0.0
u04,12.302,0.2127,20384.95,0.0704,0.2306,68.953,3544.0,3544.0,0.0164,0.1047,160.304,0.2227,0.1454,20.532,89,67.738,18.744,648.429493904868,0.1228,0.26880439612088564,1.0
u05,13.309,0.1674,10706.8,0.0349,0.1502,68.707,5294.0,5294.0,0.0285,0.0367,1320.356,0.1285,0.146,28.686,71,53.01600000000001,17.984,652.8509091224888,0.0824,0.253068615411778,1.0
u07,16.038,0.1607,30193.5,0.0285,0.1688,65.06,2993.0,2993.0,0.0262,0.0264,199.152,0.0988,0.1339,13.907,93,82.698,18.903,675.8346505720258,0.0799,0.2529288764336322,0.0
u08,10.003,0.2288,13321.522,0.0424,0.2017,66.278,6055.0,6078.0,0.0372,0.0666,420.93,0.1382,0.0891,23.685,69,56.20399999999999,23.719,660.7750184798443,0.0498,0.2831212677735072,1.0
u09,10.82,0.1026,23139.3,0.0256,0.2271,73.354,4755.0,4754.0,0.0461,0.0534,329.571,0.1534,0.171,19.679,87,65.402,15.825,656.5615959142364,0.1086,0.288919846847492,1.0
u10,9.73,0.1836,10748.571000000002,0.0304,0.1891,62.62,4430.0,4430.0,0.0369,0.0482,459.429,0.0007,0.1696,24.241,66,69.938,27.651,697.7801577801746,0.1102,0.2594577866999524,1.0
u12,20.52,0.173,25302.2,0.0358,0.2025,61.423,5812.0,6151.0,0.0993,0.0603,152.295,0.184,0.1252,18.52,78,73.541,18.057,651.3008306539683,0.1609,0.25632428305443306,1.0
u13,23.651,0.2095,41297.455,0.0078,0.1703,51.975,5857.0,6006.0,0.0466,0.0225,3587.042,0.0278,0.0868,18.266,79,68.707,24.374,628.1610941755055,0.0653,0.24784287900461435,0.0
u14,21.348000000000006,0.1857,14767.619,0.0106,0.1746,60.897,3694.0,3694.0,0.029,0.0248,944.209,0.1192,0.1095,19.822,83,45.652,17.754,724.1918478800916,0.1145,0.2874232506741476,1.0
u15,18.573,0.0451,9134.1,0.0126,0.0444,64.786,1700.0,1698.0,0.0287,0.0117,150.361,0.0059,0.0684,29.614,77,59.67100000000001,16.641,681.496641336327,0.0292,0.2902564543226303,1.0
u16,6.776,0.0846,8722.955,0.0223,0.1388,76.741,5795.0,5795.0,0.0431,0.0364,376.812,0.0703,0.1576,27.102,86,50.299,16.483,671.3652746336884,0.1127,0.28297722292096583,0.0
u17,23.332,0.1583,15728.25,0.0406,0.1695,44.659,6346.0,6346.0,0.0455,0.0656,246.439,0.0821,0.1826,21.694000000000006,74,69.418,32.01,672.7778913209997,0.1015,0.29195004869847496,0.0
u18,11.511,0.0937,12406.048,0.0055,0.1174,68.419,3412.0,3412.0,0.0433,0.0453,752.5,0.0603,0.1124,23.987,69,69.14,20.07,655.7300616729261,0.0756,0.2828464023368231,0.0
u19,14.632,0.2656,18625.0,0.0196,0.2831,65.078,4451.0,4446.0,0.0649,0.0466,478.366,0.012,0.1085,24.902,64,58.456,20.29,652.4699348970134,0.0608,0.2829043772950781,1.0
u20,16.362000000000002,0.0682,11013.55,0.006,0.0805,58.4,2560.0,2560.0,0.034,0.0137,231.829,0.0258,0.0766,10.919,63,86.24600000000002,25.238000000000003,657.9642451539928,0.0671,0.2834635773825905,0.0
u22,22.529,0.1546,20380.1,0.0175,0.1992,50.309,3527.0,3516.0,0.0379,0.006999999999999999,159.933,0.0481,0.1226,21.738000000000003,75,70.55,27.161,662.0021465625098,0.1049,0.2774797568755957,0.0
u23,20.429,0.0421,6278.2,0.0659,0.0526,55.993,2076.0,2076.0,0.027000000000000003,0.0513,327.37,0.0307,0.07200000000000001,14.017,60,79.443,23.578000000000007,669.5279893005768,0.2083,0.27694146425992383,0.0
u24,18.787,0.0429,6052.75,0.0103,0.0975,65.578,2121.0,2125.0,0.0281,0.0241,244.276,0.0388,0.0562,20.059,66,72.685,15.635,656.488718626066,0.0637,0.2807502886629478,0.0
u27,9.76,0.122,4968.25,0.0096,0.1259,66.085,4410.0,4410.0,0.0546,0.0283,353.545,0.0678,0.0697,22.079,56,62.74100000000001,24.155,673.49749229308,0.0563,0.2799505698100529,0.0
u30,10.813,0.1777,44151.05,0.0176,0.2236,69.042,3795.0,3795.0,0.0186,0.0528,1234.772,0.1834,0.1561,23.029,74,67.155,20.145,667.4253488034416,0.1146,0.283517956579997,1.0
u31,26.107,0.1268,14463.174,0.0727,0.1089,56.753,3896.0,3949.0,0.0495,0.0606,330.6,0.0561,0.0602,22.479,56,61.499,17.14,645.5905381521168,0.0506,0.2833116483578471,0.0
u32,8.776,0.1577,28294.55,0.0073,0.1935,76.163,3722.0,3722.0,0.0172,0.0262,1038.976,0.1778,0.1625,19.841,79,62.13399999999999,15.061,671.2070185293306,0.121,0.2806407389164711,1.0
u33,14.987,0.1641,9193.429,0.0332,0.1746,65.365,2754.0,2754.0,0.0202,0.0445,164.412,0.1419,0.0497,29.177,77,55.868,19.648,674.9517021112896,0.063,0.2818947723592285,0.0
u34,19.714,0.0246,13402.75,0.0019,0.017,68.655,1876.0,1876.0,0.0118,0.0,169.0,0.0131,0.0382,27.015,72,52.54,11.632,659.9673348272871,0.0349,0.2852695989901592,0.0
u35,24.666,0.0112,12160.7,0.0072,0.046,64.086,4155.0,4155.0,0.0169,0.0055,362.424,0.0384,0.0963,14.758,63,72.592,11.248,655.3448323204648,0.0781,0.2855737620429802,0.0
u36,21.283,0.2693,45790.05,0.0122,0.2828,59.523,4710.0,5108.0,0.0275,0.0191,2378.222,0.1036,0.1396,20.87,86,62.609,19.194000000000006,663.6839861654049,0.1156,0.2799701604608893,1.0
u39,13.742,0.0059,3650.4,0.0058,0.0,81.13600000000002,1200.0,1200.0,0.0,0.006,147.583,0.0,0.0097,16.430999999999994,40,58.95,5.121,628.7673976947062,0.0082,0.2490237588577395,0.0
u42,33.695,0.0918,31540.6,0.0222,0.0686,48.934,2782.0,2782.0,0.0295,0.0223,165.97299999999996,0.0091,0.0582,29.474,69,43.332,17.371,657.7339475794282,0.0556,0.2677635398854723,1.0
u43,17.639,0.1391,9712.095,0.0132,0.16399999999999998,62.497,4159.0,4152.0,0.0396,0.0211,160.04399999999995,0.0832,0.1107,26.826,69,61.525,19.863,656.5869313978791,0.0501,0.2645383910098386,1.0
u44,12.86,0.0741,11217.524,0.0104,0.1523,77.381,3824.0,3824.0,0.0354,0.0524,346.281,0.0206,0.1465,18.654,54,60.166,9.759,661.5808906897737,0.0857,0.27596115422870265,1.0
u45,17.404,0.0813,24780.05,0.0113,0.1023,68.796,1868.0,1868.0,0.0494,0.0728,183.424,0.0098,0.07,23.344,72,58.38399999999999,13.8,676.4668267038992,0.0767,0.27629471161393515,0.0
u46,18.466,0.1761,17613.476000000002,0.037000000000000005,0.1505,56.183,3685.0,3726.0,0.0231,0.0482,718.1139999999998,0.1444,0.0347,34.051,85,52.882,25.351,679.2735596115504,0.0316,0.2681308458130256,1.0
u47,9.113,0.0466,7145.632,0.0046,0.0683,73.525,3203.0,3348.0,0.0607,0.0089,331.821,0.0309,0.047,27.317,68,59.143,17.362000000000002,674.6929029180402,0.0447,0.2724434146222351,1.0
u49,17.891,0.0209,22965.107000000004,0.0323,0.1076,59.618,3359.0,3402.0,0.0974,0.0799,3839.792,0.0647,0.1161,18.194000000000006,83,46.995,22.491,689.5964931999748,0.0923,0.22422297725085366,1.0
u50,22.184,0.0904,18210.25,0.0077,0.0488,49.43600000000001,2739.0,2743.0,0.035,0.0072,902.4,0.0034,0.0694,17.472,51,66.046,28.38,667.8537892141446,0.078,0.27591573669565284,0.0
u51,23.597,0.1292,18445.087,0.0103,0.2616,53.462,5882.0,6218.0,0.004,0.0288,758.449,0.2014,0.2268,24.012,79,52.414,22.94,670.1115157025804,0.1535,0.2743499919235031,0.0
u52,12.37,0.1538,151418.545,0.0137,0.1951,71.605,4391.0,4481.0,0.0299,0.0607,491.721,0.0905,0.1095,12.254,51,80.893,16.025,682.6613330100413,0.1443,0.2686459722277679,1.0
u53,15.285,0.0859,35303.8,0.0126,0.1754,62.764,3653.0,3653.0,0.0246,0.0428,302.949,0.0673,0.1662,19.272,75,74.795,21.951,674.7560525233002,0.118,0.27242192567125834,1.0
u56,16.445999999999998,0.0471,13101.2,0.0201,0.0997,68.007,3313.0,3511.0,0.0044,0.0231,132.94299999999998,0.0735,0.1188,25.317,70,71.911,15.547,650.3652063604159,0.0724,0.26577735260860913,0.0
u57,12.678,0.2501,28505.286,0.0148,0.2473,68.805,4749.0,4867.0,0.0459,0.0517,1370.696,0.2077,0.0879,10.691,80,86.272,18.518,658.3369127072043,0.0513,0.2648663270651779,1.0
u58,22.035,0.1114,19030.5,0.0269,0.2216,55.887,5710.0,5748.0,0.0156,0.0325,95.289,0.1618,0.1552,23.834,68,68.983,22.077,724.7272955356121,0.1438,0.2086473988022615,0.0
u59,13.905,0.1677,27778.15,0.0273,0.1485,68.97,5436.0,5713.0,0.0831,0.0252,205.867,0.1711,0.0565,0.6579999999999999,75,97.938,17.125,694.5068983952748,0.0321,0.18267824001369268,1.0
