u59,u58,u49,u12,u07,u13,u05,u39,u10,u04,u00,u14,u15,u01,u17,u03,u02,u16,u33,u27,u32,u24,u30,u18,u19,u31,u25,u09,u35,u34,u20,u08,u36,u22,u23,u50,u44,u45,u51,u47,u53,u52,u46,u42,u56,u57,u43,u41,u54
2241609.0,3400633.0,4884394.0,6200443.0,7152115.0,8307019.0,9447474.0,9896951.0,11188410.0,12097797.0,13114577.0,14041509.0,14669861.0,15770538.0,17037401.0,18144066.0,19431032.0,20732071.0,21681397.0,22972864.0,24104372.0,24704879.0,25756775.0,26898198.0,28265260.0,29561779.0,30140061.0,31357208.0,32707475.0,33416506.0,34291128.0,35550533.0,36863324.0,37885881.0,39007148.0,39813287.0,41019308.0,41762576.0,43095612.0,43841481.0,45081755.0,46274951.0,47267934.0,48224498.0,49275728.0,50345271.0,51396195.0,52268851.0,53253240.0
33456.850746268654,50755.71641791045,72901.40298507463,92543.92537313433,106747.98507462686,123985.35820895522,141007.07462686568,147715.68656716417,166991.19402985074,180564.1343283582,195739.9552238806,209574.76119402985,218953.14925373133,235381.16417910447,254289.5671641791,270806.9552238806,290015.4029850746,309433.89552238805,323602.94029850746,342878.5671641791,359766.74626865675,368729.53731343284,384429.4776119403,401465.6417910448,421869.552238806,441220.58208955225,449851.6567164179,468018.0298507463,488171.2686567164,498753.82089552237,511807.8805970149,530604.9701492537,550198.8656716418,565460.9104477612,582196.2388059702,594228.1641791045,612228.4776119404,623322.0298507463,643218.0895522388,654350.4626865672,672862.0149253731,690670.9104477612,705491.5522388059,719768.6268656716,735458.6268656716,751421.9552238806,767107.3880597015,780132.104477612,794824.4776119404
0.45578133099409396,0.48222382934517455,0.5119395311196673,0.5190132966937624,0.5241578222612915,0.5350229594974601,0.5354932499255532,0.5428148518341518,0.5448072602226532,0.5246271209237716,0.5117101683475364,0.4989652817672818,0.49860645070978205,0.49351776414582293,0.5007104866027378,0.5128288197213368,0.5140323284228828,0.5193484790392979,0.5180798798639789,0.5222941506510491,0.5193749913074526,0.5182456993802333,0.5104170203330971,0.5142848499425465,0.5186285629840867,0.5196872344838838,0.5172327399701953,0.5145805249884413,0.5196392417327311,0.5199723537750834,0.5226205095229804,0.5213096059497279,0.5249364365135334,0.5267389783981345,0.5291811666261129,0.532083868363613,0.5356454115550922,0.5353911417482903,0.5378633880293838,0.5392954427651212,0.5408159915707493,0.5443778251561283,0.5408716336893493,0.5422933998401093,0.5430753689305754,0.5392606664163683,0.5395858252771445,0.5398998114065168,0.5404209424245054
785090.0,1504370.0,2137785.0,2906730.0,3305600.0,3749015.0,4336304.0,4396569.0,5038591.0,5784326.0,6722427.0,7607518.0,8020218.0,8930117.0,9501554.0,9647532.0,10363020.0,10925056.0,11495390.0,12051609.0,12862760.0,13329261.0,14309295.0,14797923.0,15424685.0,16157435.0,16741588.0,17757011.0,18181593.0,18586548.0,18861396.0,19693548.0,20111018.0,20445969.0,20802064.0,21026146.0,21440511.0,21894482.0,22351309.0,22547823.0,23180943.0,23523417.0,24270754.0,24675377.0,25044518.0,25840192.0,26343859.0,26793797.0,27253774.0
11717.76119402985,22453.283582089553,31907.238805970148,43384.02985074627,49337.31343283582,55955.44776119403,64720.9552238806,65620.4328358209,75202.85074626865,86333.22388059701,100334.73134328358,113545.04477611941,119704.74626865672,133285.32835820896,141814.23880597015,143993.01492537314,154671.94029850746,163060.53731343284,171572.98507462686,179874.76119402985,191981.49253731343,198944.19402985074,213571.5671641791,220864.5223880597,230219.1791044776,241155.74626865672,249874.44776119402,265030.01492537314,271367.05970149254,277411.1641791045,281513.37313432834,293933.552238806,300164.447761194,305163.7164179105,310478.5671641791,313823.0746268657,320007.62686567166,326783.3134328358,333601.62686567166,336534.67164179106,345984.22388059704,351095.77611940296,362250.05970149254,368289.2089552239,373798.77611940296,385674.50746268657,393191.9253731343,399907.41791044775,406772.74626865675
0.17730478372595737,0.21754117836912906,0.2201028839109755,0.23766483144643796,0.23620874450060653,0.23622501226804232,0.2398786028193643,0.23677485412056132,0.23988272061254412,0.24734701035186413,0.2595775229257955,0.26745998895269446,0.2695019763595597,0.27490761430441146,0.2741889593927958,0.268345043848603,0.27000733675963223,0.26928718044812683,0.2705564088909506,0.26939061149984467,0.27165370120381394,0.27339258587855414,0.2768334417758648,0.27614930719782516,0.2755298258040935,0.2764050258151501,0.2790967133955137,0.28319164566503346,0.28059659322681374,0.2805814634892736,0.27908784223894495,0.2805151325919222,0.27823169924424745,0.2762376074757025,0.2745465265860369,0.2735637243413076,0.27253762561647205,0.2731729871633009,0.2714699774743364,0.2700083173699795,0.27048100238753653,0.2687219922553176,0.2700411944812332,0.2698936668767484,0.2685177728753734,0.2693982876002728,0.2691554918328983,0.26918753030021114,0.2691974116016183
1657431.0,2094333.0,2583896.0,2949656.0,3302670.0,3551902.0,3957920.0,3976408.0,4396722.0,5198331.0,5793008.0,6508108.0,6751396.0,7349302.0,7619801.0,7678204.0,8120144.0,8396526.0,8788617.0,9123897.0,9685383.0,9916072.0,10746241.0,10965647.0,11257724.0,11633762.0,11899092.0,12359420.0,12619184.0,12867783.0,13051667.0,13552722.0,13876410.0,14204520.0,14489620.0,14551475.0,14704996.0,14948368.0,15313629.0,15535370.0,15776783.0,15953141.0,16581960.0,16744505.0,17137009.0,17914523.0,18277046.0,18537078.0,18791209.0
24737.776119402984,31258.701492537315,38565.611940298506,44024.71641791045,49293.58208955224,53013.46268656717,59073.432835820895,59349.37313432836,65622.71641791044,77587.02985074627,86462.80597014926,97135.94029850746,100767.10447761194,109691.07462686567,113728.37313432836,114600.05970149254,121196.17910447762,125321.28358208956,131173.38805970148,136177.5671641791,144557.9552238806,148001.07462686568,160391.6567164179,163666.37313432837,168025.73134328358,173638.23880597015,177598.38805970148,184468.9552238806,188346.02985074627,192056.46268656716,194801.0,202279.4328358209,207110.59701492538,212007.76119402985,216262.98507462686,217186.19402985074,219477.55223880598,223109.97014925373,228561.62686567163,231871.19402985074,235474.37313432837,238106.58208955225,247491.94029850746,249917.98507462686,255776.25373134328,267380.94029850746,272791.7313432836,276672.80597014923,280465.80597014923
0.36691388527994845,0.3002349922856966,0.2679575849693574,0.24332187185979953,0.23963343323810182,0.22875202823449758,0.22462814725508246,0.22041029404528692,0.21531001916480247,0.22802586872436403,0.22871230872666803,0.23357472928002376,0.23189157293065824,0.23157462154976544,0.22510055400446638,0.21882613643006038,0.215960334817485,0.2113643405125752,0.21136371124507067,0.20831523784910597,0.2089713074887333,0.20836171474121237,0.21274953789103834,0.20956584285962834,0.2058416112118199,0.20390773970096612,0.20367054663429124,0.20222782934652508,0.1997641650404551,0.1994461827356429,0.19829164823807457,0.19817526145835013,0.19683186424221952,0.1970234141261632,0.19627230678785013,0.19435240729507927,0.19181696282843572,0.19143587108840865,0.19066663449628,0.1906962398648995,0.18870300604171444,0.18690018258855423,0.18908717182941762,0.18781293328314236,0.18840685819405126,0.19134104598335874,0.1912586828899571,0.190912658293272,0.19038164597387605
20020.953846153847,29404.02985074627,42255.68656716418,53945.82089552239,62395.23880597015,72806.07462686567,82745.53731343284,86699.76119402985,98330.55223880598,107089.62686567164,116338.79104477612,124510.6119402985,130233.35820895522,139742.74626865672,150783.58208955225,160508.76119402985,171749.94029850746,183748.67164179104,191721.91044776118,203230.4328358209,212828.68656716417,217942.73134328358,227204.58208955225,237413.94029850746,249227.8656716418,260810.53731343284,266129.7611940298,276805.4328358209,288666.19402985077,294856.5671641791,302541.447761194,313638.4776119403,325286.2686567164,334277.89552238805,344203.2835820895,351608.22388059704,362395.0,369321.49253731343,381172.0895522388,387835.77611940296,398647.37313432834,409008.9552238806,417155.19402985077,425685.62686567166,434848.74626865675,443952.7611940298,453928.80597014923,461411.6567164179,470264.62686567166
0.4473922658944859,0.4698224308753505,0.5105963886074878,0.5341040681863697,0.5377095723276225,0.5455567657615639,0.5482035429338894,0.5548307582239419,0.5641943947693163,0.5517361929129967,0.5430861388473158,0.5265907976902617,0.5277264197664974,0.5160559079402038,0.5252865101297769,0.5383660628131212,0.5368546997111154,0.5406665620115033,0.5365577423787814,0.5388220053417861,0.5337895154110975,0.5308010993910961,0.5227938595737764,0.5270868833104204,0.5315183938041099,0.5325301956536121,0.5297481342060644,0.5262298853383592,0.5306765293725693,0.5302013244862545,0.5325765449273587,0.5289409608140951,0.532200263687356,0.5333250023215993,0.536999058163709,0.5400696045348929,0.5444385820454138,0.5440353809679453,0.5464560887672065,0.5474662138249939,0.5483748722808004,0.5505441899119313,0.5439525009378852,0.5454677520279819,0.5453346602887333,0.5398414133549327,0.5407523076596006,0.5408805471877579,0.5414438125638107
7022.046153846154,13667.835820895523,17966.388059701494,22963.611940298506,26374.83582089552,30750.761194029852,35278.53731343283,35929.68656716418,39772.73134328358,45269.567164179105,52034.44776119403,60064.13432835821,62973.9552238806,72541.70149253731,75993.34328358209,76623.58208955223,83540.25373134328,89263.89552238806,95010.49253731343,100041.73134328358,107608.85074626865,112484.6119402985,121149.29850746269,125196.89552238806,130024.0895522388,136431.776119403,141687.38805970148,150893.0447761194,154980.8805970149,158829.53731343284,161415.62686567163,169945.8208955224,174153.74626865672,177493.61194029852,179684.05970149254,181769.79104477612,184526.9552238806,188826.58208955225,192953.98507462686,195026.37313432837,200833.64179104476,205550.58208955225,213976.02985074627,217647.4776119403,221612.79104477612,230152.40298507462,234726.62686567163,238584.4328358209,242854.05970149254
0.17006235213238577,0.22149407653657288,0.21511932572559073,0.22074965098066418,0.22072023281806127,0.2247927181302284,0.2271846413993609,0.22488956552129885,0.22208863655914765,0.22827208748362182,0.23869055242994927,0.24888382057570413,0.250030586361866,0.2610808805848191,0.2577224047594188,0.25107972542956164,0.25540455880338003,0.2567317016148322,0.2600269300914764,0.25936026741171686,0.2630082937216857,0.26595576570609564,0.26996181972146194,0.26929816593780764,0.26820142448285117,0.2694701742076201,0.27240222580293844,0.2774983763623388,0.2754396430837141,0.2756281378673849,0.2744359256080557,0.27709640381334943,0.275508960716274,0.2738594487902848,0.27142253644811004,0.27043275783724796,0.2686467057442836,0.26952092073317335,0.2680029576448595,0.26687858670730363,0.2676385324994349,0.2671120244099691,0.26971606769064316,0.26968703843418634,0.268770671609838,0.2709736113376236,0.2708091520701074,0.27084010431031985,0.270897825106293
15812.046153846153,19317.31343283582,22973.940298507463,25314.716417910447,28369.82089552239,30643.940298507463,33894.31343283582,34070.41791044776,37104.432835820895,42441.02985074627,46559.07462686567,53098.13432835821,54699.13432835821,60393.253731343284,62425.20895522388,62638.07462686567,66552.70149253731,68986.02985074627,72685.41791044777,76266.94029850746,81418.07462686567,83944.44776119402,91000.05970149254,92628.88059701493,95052.62686567164,98065.5223880597,100487.32835820895,104281.5671641791,106622.44776119402,109169.01492537314,110744.19402985074,116018.86567164179,118692.82089552238,121908.46268656716,123742.14925373135,124252.58208955223,125291.83582089552,127409.97014925373,130508.85074626865,132606.49253731343,134915.49253731343,136797.4776119403,144216.23880597015,145412.19402985074,149398.58208955225,156849.19402985074,159443.28358208956,161863.76119402985,164073.35820895524
0.38254538197312843,0.30868349258807665,0.27428428566692153,0.24514628083296622,0.24157019485431624,0.22965051610820766,0.22461181566674981,0.22027967625475928,0.21371696867153603,0.21999171960338168,0.21822330872273493,0.2245253817340341,0.22224299387163643,0.22286321147497695,0.2169910851108044,0.21055421175731734,0.20774074148550456,0.2026017363736647,0.2034153275297422,0.20181772724649708,0.20320219086721653,0.20324313490280818,0.20724432070476176,0.2036149507517723,0.20028018171303888,0.19799963013876778,0.19784963999099725,0.1962717382993019,0.19388382754371672,0.19417053764636075,0.1929875294645856,0.19396263537255548,0.19229077559636998,0.1928155488881157,0.19157840538818097,0.18949763762785912,0.18691471221030267,0.18644369829888136,0.18554095358793413,0.1856551994677024,0.1839865952197646,0.18234378567809947,0.1863314313714717,0.18484520953783165,0.1858946681014285,0.18918497530744371,0.1884385402702919,0.18827934850192238,0.18765836232989655
14033.537313432837,21351.68656716418,30645.716417910447,38598.10447761194,44352.746268656716,51179.28358208955,58261.53731343283,61015.92537313433,68660.64179104478,73474.50746268657,79401.16417910448,85064.14925373135,88719.79104477612,95638.41791044777,103505.98507462686,110298.19402985074,118265.46268656716,125685.22388059701,131881.02985074627,139648.1343283582,146938.05970149254,150786.80597014926,157224.89552238805,164051.7014925373,172641.68656716417,180410.0447761194,183721.89552238805,191212.59701492538,199505.07462686568,203897.25373134328,209266.4328358209,216966.49253731343,224912.59701492538,231183.01492537314,237992.9552238806,242619.94029850746,249833.4776119403,254000.53731343284,262046.0,266514.6865671642,274214.6417910448,281661.9552238806,288336.3582089552,294083.0,300609.8805970149,307469.19402985077,313178.58208955225,318720.447761194,324559.85074626864
0.4651484372164825,0.5049915310264073,0.5185570152404612,0.5052621847962759,0.5120174035096375,0.526334238230671,0.5237493787168265,0.5318290355534451,0.5243150400922063,0.4938616031644879,0.476243785817322,0.4687230496150628,0.4665348787349344,0.4682604206292981,0.47318745508441484,0.4841547247385918,0.48792415674944484,0.49476215958373104,0.4967889279052416,0.5037234240489553,0.503253803798477,0.5046499370111533,0.4969511036710981,0.5001225153587046,0.5043223231618087,0.505361846630786,0.5031248997943154,0.5012495143587498,0.5071209931734558,0.5085448361303478,0.5114201674570186,0.5132915800119219,0.5172762566982272,0.5200391758065747,0.520654431133994,0.5233819520090736,0.5258027726474457,0.5256939027348935,0.5282090807344005,0.5302082220432173,0.5326698065551801,0.5383303652836485,0.5391235623247705,0.5404848964542741,0.5425089136040231,0.5410039053376159,0.5404732587579206,0.5411237873551872,0.5415525206263695
4905.328358208955,8785.44776119403,13940.850746268658,20420.417910447763,22962.4776119403,25204.68656716418,29442.417910447763,29690.746268656716,35430.119402985074,41063.65671641791,48300.28358208955,53480.91044776119,56730.79104477612,60743.62686567164,65820.89552238806,67369.4328358209,71131.68656716419,73796.64179104478,76562.49253731343,79833.02985074627,84372.64179104478,86459.58208955223,92422.26865671642,95667.62686567164,100195.0895522388,104723.97014925373,108187.05970149254,114136.97014925373,116386.17910447762,118581.62686567164,120097.74626865672,123987.73134328358,126010.70149253731,127670.10447761194,130794.50746268657,132053.28358208956,135480.67164179104,137956.73134328358,140647.64179104476,141508.2985074627,145150.58208955225,145545.19402985074,148274.02985074627,150641.73134328358,152185.98507462686,155522.10447761195,158465.2985074627,161322.98507462686,163918.68656716417
0.18267824001369268,0.2086473988022615,0.22422297725085366,0.25632428305443306,0.2529288764336322,0.24784287900461435,0.253068615411778,0.2490237588577395,0.2594577866999524,0.26880439612088564,0.28288885611223846,0.2874232506741476,0.2902564543226303,0.28956727200441823,0.29195004869847496,0.28706123526232213,0.2860333870219328,0.28297722292096583,0.2818947723592285,0.2799505698100529,0.2806407389164711,0.2807502886629478,0.283517956579997,0.2828464023368231,0.2829043772950781,0.2833116483578471,0.28584441079981016,0.288919846847492,0.2855737620429802,0.2852695989901592,0.2834635773825905,0.28312126777350716,0.27997016046088935,0.2774797568755957,0.27694146425992383,0.27591573669565284,0.27596115422870265,0.27629471161393515,0.2743499919235031,0.2724434146222351,0.27242192567125834,0.26864597222776787,0.2681308458130256,0.2677635398854723,0.26577735260860913,0.2648663270651779,0.2645383910098386,0.26450401377653754,0.2645003035914982
9397.731343283582,11941.388059701492,15591.671641791045,18710.0,20923.761194029852,22369.5223880597,25179.119402985074,25278.955223880595,28518.283582089553,35146.0,39903.73134328358,44037.80597014925,46067.97014925373,49297.82089552239,51303.164179104475,51961.985074626864,54643.477611940296,56335.253731343284,58487.97014925373,59910.62686567164,63139.880597014926,64056.62686567164,69391.59701492537,71037.49253731343,72973.10447761194,75572.71641791044,77111.05970149254,80187.3880597015,81723.58208955223,82887.44776119402,84056.80597014926,86260.5671641791,88417.77611940299,90099.29850746269,92520.83582089552,92933.6119402985,94185.71641791044,95700.0,98052.77611940299,99264.70149253731,100558.88059701493,101309.10447761194,103275.70149253731,104505.79104477612,106377.67164179105,110531.74626865672,113348.44776119402,114809.04477611941,116392.44776119402
0.35217332276982477,0.2863610701713312,0.25722000750868546,0.23841353214929117,0.23505372005673028,0.22582288276471463,0.22318200587139542,0.2191472055888154,0.21622717320784143,0.23733400071462646,0.24086735807043944,0.24385369971078955,0.24320866694243531,0.24217230736628362,0.23486249621711028,0.2287840399990861,0.22604245622862235,0.2222606174953029,0.2213162997355299,0.21632600614099182,0.21610545728505204,0.21459977432589894,0.21953093974890492,0.21703108230447232,0.21277329954311325,0.21132650501136704,0.2110306894058747,0.2098306387937582,0.207305244783564,0.206185564879493,0.2051162551603907,0.203587152214571,0.2027535828408835,0.2024810673178296,0.20240410460608213,0.20070231129527374,0.1982360731238518,0.19801138565117143,0.19744092734209626,0.19734836333454772,0.19490826777356146,0.19302366248858363,0.19274559186220386,0.19175156366025378,0.19171373378736778,0.19412976759720615,0.19498835023224073,0.19437219886827517,0.19394717578213225
