u10,u04,u39,u05,u07,u13,u12,u02,u16,u17,u03,u15,u01,u00,u14,u58,u59,u49,u52,u46,u47,u53,u45,u51,u50,u44,u54,u41,u57,u43,u42,u56,u31,u25,u19,u18,u24,u30,u32,u33,u27,u23,u36,u22,u08,u34,u20,u35,u09
33.73134328358209,74.58208955223881,81.07462686567165,105.55223880597015,126.04477611940298,154.62686567164178,181.43283582089552,203.56716417910448,229.28358208955223,250.11940298507463,257.25373134328356,272.95522388059703,305.4776119402985,336.9850746268657,365.02985074626866,386.17910447761193,447.14925373134326,471.95522388059703,483.56716417910445,512.0298507462686,525.4925373134329,552.9104477611941,571.7014925373135,600.5970149253732,614.4328358208955,635.3432835820895,654.2835820895523,672.3880597014926,705.955223880597,731.7910447761194,748.9104477611941,770.1641791044776,808.2985074626865,825.0298507462686,850.1940298507462,865.8805970149253,881.5223880597015,912.9701492537314,942.1492537313433,955.6119402985074,988.6268656716418,1008.2537313432836,1036.8208955223881,1053.3731343283582,1091.5820895522388,1108.5820895522388,1124.2835820895523,1145.5820895522388,1179.44776119403
17228.119402985074,39705.522388059704,41365.611940298506,57583.76119402985,69653.3880597015,81624.67164179105,100939.22388059701,119747.41791044777,135099.28358208956,148143.38805970148,151852.28358208956,163389.79104477612,188237.74626865672,212186.94029850746,236623.41791044775,254534.49253731343,278528.7164179105,291566.9104477612,296918.2686567164,318382.17910447763,323773.0447761194,339230.46268656716,351115.8656716418,364201.4029850746,369906.77611940296,379462.7611940298,391331.6567164179,403370.67164179106,425302.17910447763,440876.5671641791,451172.50746268657,462083.85074626864,479753.0895522388,494239.49253731343,509863.0,521458.94029850746,532954.104477612,561810.2835820896,586218.4477611941,600368.4925373135,615527.328358209,624807.5970149253,636767.2686567164,646452.3880597015,668944.0746268657,679348.8507462686,686445.5820895522,697887.5522388059,723478.3880597015
510.7451327433628,532.3734240544327,510.2164948453608,545.5475113122172,552.60828892836,527.8815637065637,556.3448502796973,588.2452525845003,589.2235386017446,592.2906671440505,590.2821420283129,598.5955818022748,616.2079933551571,629.6627247763308,648.2303226070245,659.1099559403262,622.8987616409094,617.7851111603048,614.0166054507855,621.8039410015741,616.1325266984776,613.5359967606964,614.1594350459482,606.3989562624254,602.0296353875676,597.2562723172337,598.1071013071149,599.9075471698113,602.4492272563903,602.4623699775648,602.4385276122526,599.9809693610589,593.5345483418273,599.0564972773486,599.7019293225427,602.2296169890027,604.5837425078731,615.365446549723,622.2139915087764,628.2555368131698,622.6083366043662,619.6928189717703,614.153583716009,613.6974325549762,612.8206765478013,612.8087916526422,610.5626667728702,609.1990775725043,613.4043506320944
6.895522388059701,18.62686567164179,19.19402985074627,26.29850746268657,31.432835820895523,36.74626865671642,45.492537313432834,53.52238805970149,60.28358208955224,66.22388059701493,67.83582089552239,73.53731343283582,85.59701492537313,95.61194029850746,106.16417910447761,113.88059701492537,122.88059701492537,128.3134328358209,130.61194029850745,139.83582089552237,142.0597014925373,148.3582089552239,154.13432835820896,159.77611940298507,162.17910447761193,166.6417910447761,172.22388059701493,177.67164179104478,187.07462686567163,194.6865671641791,199.7462686567164,204.37313432835822,212.1492537313433,218.3134328358209,224.59701492537314,229.91044776119404,234.77611940298507,248.28358208955223,259.1194029850746,264.76119402985074,270.5820895522388,275.0,280.1044776119403,284.25373134328356,295.34328358208955,300.5820895522388,303.4776119402985,309.1194029850746,321.14925373134326
11337.776119402984,26804.283582089553,27353.611940298506,40062.64179104478,48731.28358208955,55864.53731343283,71194.76119402985,86881.65671641791,98127.0,107920.85074626865,110573.95522388059,119735.49253731343,139787.6567164179,158795.1343283582,179132.08955223882,194073.55223880598,209132.2985074627,218263.91044776118,221861.4328358209,238969.62686567163,242024.1343283582,252979.6567164179,262008.25373134328,270178.46268656716,273466.2686567164,279561.01492537314,288418.4029850746,297561.70149253734,314328.6865671642,325724.94029850746,333251.5970149254,340453.2089552239,351523.6865671642,363448.4029850746,375083.4328358209,384235.46268656716,393424.89552238805,417935.1641791045,437821.8656716418,450217.50746268657,459210.70149253734,465446.14925373136,472350.50746268657,479337.3432835821,495954.05970149254,503667.2686567164,508122.74626865675,516154.77611940296,536633.671641791
1644.2229437229437,1439.0120192307693,1425.1104199066874,1523.3808172531214,1550.3304843304843,1520.2778229082046,1564.9767060367456,1623.2769102063583,1627.756622926467,1629.636466080685,1630.023102310231,1628.2277247818147,1633.090322580645,1660.8295348111144,1687.3119640095601,1704.1845347313238,1701.914733390016,1701.021519134582,1698.6305565078278,1708.929981855054,1703.679029207817,1705.1948692152916,1699.8695652173913,1690.9815039701075,1686.1991533222897,1677.6164800716526,1674.6713753358176,1674.7844422043013,1680.2315302377535,1673.0735203925176,1668.3745796906524,1665.8413057766743,1656.9640495286337,1664.8009161140358,1670.0285752259435,1671.2396780057127,1675.7449459631277,1683.2976254884281,1689.65295777893,1700.4663735272563,1697.121573170059,1692.5314518317505,1686.3368679064315,1686.3009713835652,1679.2461087527795,1675.6396544019067,1674.3335464515812,1669.7585823958284,1670.9790398289724
16.833333333333332,37.18181818181818,41.484848484848484,54.34848484848485,68.22727272727273,85.51515151515152,96.34328358208955,108.82089552238806,124.59701492537313,133.5820895522388,136.71641791044777,144.77611940298507,164.32835820895522,180.86567164179104,197.6417910447761,207.98507462686567,246.70149253731344,259.3134328358209,267.25373134328356,284.6268656716418,293.25373134328356,310.8059701492537,322.3880597014925,339.23880597014926,348.4029850746269,357.1940298507463,368.07462686567163,379.0,398.53731343283584,412.04477611940297,422.02985074626866,433.1641791044776,457.4179104477612,467.2089552238806,480.8955223880597,490.53731343283584,500.8955223880597,518.1641791044776,531.820895522388,538.8955223880597,562.5970149253732,571.7313432835821,587.7014925373135,597.9104477611941,623.3880597014926,633.4925373134329,642.9253731343283,654.3880597014926,670.9402985074627
6312.454545454545,17141.136363636364,18342.848484848484,25656.757575757576,31879.969696969696,39117.59090909091,45862.253731343284,56535.567164179105,65672.17910447762,70317.94029850746,71292.55223880598,76418.44776119402,91835.01492537314,102144.82089552238,115861.59701492537,125780.40298507463,139325.8805970149,145177.16417910447,149473.85074626867,164088.92537313432,167313.49253731343,176135.58208955225,182693.6567164179,189396.58208955225,192538.40298507462,195909.44776119402,202702.9552238806,209414.53731343284,223174.58208955225,230992.37313432837,236076.2985074627,243012.91044776118,253214.7014925373,260757.92537313432,268122.8656716418,274382.9253731343,281726.2089552239,296771.53731343284,309603.46268656716,317696.8358208955,326828.9552238806,330745.94029850746,337340.01492537314,343305.2388059702,357938.1194029851,363917.447761194,367854.6119402985,374020.5671641791,387732.80597014923
408.63585429320267,508.3132989599135,495.9926696794239,511.7321648727194,494.8685000217679,483.23749191607845,505.00191536987904,535.6948877889239,541.2990721806945,538.1332442871652,533.0276920998324,536.8222360457708,563.5990351602953,570.3818960400579,586.1489291544318,605.5320161540885,563.8190023042195,560.0435509754664,558.4586922488371,576.5265599890873,571.3469945599599,566.4838972411561,566.9046763193184,558.5636167709184,552.6412493214992,548.955640569079,550.8745367714477,551.7694695778026,560.104636159012,560.9000712097364,559.8379747196353,561.2095225122284,553.4049989135896,557.1500113583812,556.5789723958078,558.0988193895797,560.4006640375935,570.5879329917346,580.0764511536104,587.4280186816245,578.8732406434376,575.9723048790739,571.9373158613273,571.6967736793893,571.0001144241402,570.9619157773324,568.72147370737,567.625782263515,574.4058944661838
17.40909090909091,37.95522388059702,40.208955223880594,52.014925373134325,58.83582089552239,70.38805970149254,85.08955223880596,94.74626865671642,104.68656716417911,116.53731343283582,120.53731343283582,128.17910447761193,141.1492537313433,156.11940298507463,167.38805970149255,178.19402985074626,200.44776119402985,212.6417910447761,216.3134328358209,227.40298507462686,232.23880597014926,242.1044776119403,249.3134328358209,261.35820895522386,266.02985074626866,278.14925373134326,286.2089552238806,293.3880597014925,307.4179104477612,319.74626865671644,326.8805970149254,337.0,350.8805970149254,357.82089552238807,369.2985074626866,375.34328358208955,380.6268656716418,394.8059701492537,410.32835820895525,416.7164179104478,426.02985074626866,436.5223880597015,449.1194029850746,455.46268656716416,468.1940298507463,475.089552238806,481.35820895522386,491.1940298507463,508.5074626865672
11176.69696969697,22820.223880597016,23296.537313432837,32309.940298507463,38249.23880597015,43090.92537313433,55076.97014925373,63211.850746268654,69427.10447761194,77825.44776119402,80559.73134328358,86971.34328358209,96402.73134328358,110042.11940298507,120761.82089552238,128754.0895522388,139202.83582089553,146389.74626865672,147444.41791044775,154293.25373134328,156459.55223880598,163094.8805970149,168422.20895522388,174804.8208955224,177368.37313432837,183553.31343283583,188628.7014925373,193956.1343283582,202127.59701492538,209884.19402985074,215096.20895522388,219070.94029850746,226538.38805970148,233481.5671641791,241740.1343283582,247076.01492537314,251227.89552238805,265038.74626865675,276614.98507462686,282671.6567164179,288698.37313432834,294061.6567164179,299427.25373134325,303147.14925373136,311005.9552238806,315431.4029850746,318590.9701492537,323866.98507462686,335745.58208955225
697.7801577801746,648.429493904868,628.7673976947062,652.8509091224887,675.8346505720258,628.1610941755055,651.3008306539683,675.213276368908,671.3652746336884,672.7778913209997,672.4700673549743,681.496641336327,688.4800732685393,709.190674092443,724.1918478800916,724.7272955356123,694.5068983952747,689.5964931999746,682.6613330100412,679.2735596115504,674.6929029180403,674.7560525233002,676.4668267038993,670.1115157025804,667.8537892141446,661.5808906897737,660.8326920828794,662.0592382164043,658.3369127072042,656.5869313978791,657.7339475794282,650.3652063604159,645.5905381521166,651.6240308763681,652.4699348970134,655.7300616729261,656.488718626066,667.4253488034416,671.2070185293306,674.9517021112896,673.49749229308,669.5279893005768,663.6839861654049,662.0021465625096,660.7750184798442,659.9673348272871,657.9642451539928,655.3448323204647,656.5615959142364
